method_id,method,CC,PC,LOC,NCMIC,NCMEC,NECA,NAMFAEC
13071,org_apache_activemq_ActiveMQMessageConsumer_ActiveMQMessageConsumer,17,11,109,4,50,13,16
13072,org_apache_activemq_broker_TransportConnector_getStatistics,1,0,6,0,0,0,0
13073,org_apache_activemq_command_ConnectionControl_isRebalanceConnection,1,0,7,0,0,0,0
13074,org_apache_activemq_store_kahadb_scheduler_JobSchedulerImpl_stopDispatching,3,0,10,0,0,0,0
13075,org_apache_activemq_ActiveMQConnection_getSessionTaskRunner,2,0,9,1,2,1,2
13076,org_apache_activemq_transport_auto_AutoNIOTransportBrokerTest_suite,1,0,3,0,1,1,1
13077,org_apache_activemq_openwire_v5_IntegerResponseTest_populateObject,1,1,5,0,2,2,1
13078,org_apache_activemq_util_Callback_execute,1,0,7,0,0,0,0
13079,org_apache_activemq_shiro_authz_AuthorizationFilter_addDestination,1,3,5,1,2,2,1
13080,org_apache_activemq_broker_region_Queue_doActualDispatch,12,1,61,3,10,6,3
13081,org_apache_activemq_ActiveMQConnectionFactory_buildFromProperties,4,1,14,2,0,0,0
13082,org_apache_activemq_usecases_DurableSubsOfflineSelectorConcurrentConsumeIndexUseTest_createBroker,1,0,11,1,14,8,7
13083,org_apache_activemq_bugs_AMQ5381Test_createConnection,1,1,7,0,3,1,3
13084,org_apache_activemq_store_jdbc_TransactionContext_TransactionContext,1,1,4,0,1,1,1
13085,org_apache_activemq_util_DataByteArrayInputStream_readLong,2,0,7,0,0,0,0
13086,org_apache_activemq_ActiveMQConnection_getClientInternalExceptionListener,1,0,9,0,0,0,0
13087,org_apache_activemq_ActiveMQConnectionConsumer_clearMessagesInProgress,1,1,2,0,0,0,0
13088,org_apache_activemq_store_kahadb_disk_index_ListNode_getLast,1,1,3,0,1,1,1
13089,org_apache_activemq_management_TimeStatisticImpl_getCount,1,0,3,0,0,0,0
13090,org_apache_activemq_openwire_v7_ActiveMQTempDestinationMarshaller_tightMarshal2,1,4,9,0,1,1,1
13091,org_apache_activemq_jaas_ReloadableProperties_ReloadableProperties,1,1,3,0,0,0,0
13092,org_apache_activemq_store_kahadb_KahaDBPersistenceAdapter_setEnableJournalDiskSyncs,1,1,8,0,1,1,1
13093,org_apache_activemq_tool_sampler_AbstractPerformanceSampler_getInterval,1,0,3,0,0,0,0
13094,org_apache_activemq_web_AjaxListener_getUndeliveredMessages,1,0,3,0,0,0,0
13095,org_apache_activemq_openwire_v6_ActiveMQMessageMarshaller_looseMarshal,1,3,6,0,1,1,1
13096,org_apache_activemq_jaas_LDAPLoginModule_close,1,1,8,0,0,0,0
13097,org_apache_activemq_load_LoadClient_stop,2,0,6,0,0,0,0
13098,org_apache_activemq_openwire_v8_BaseCommandMarshaller_tightMarshal1,1,3,9,0,3,3,1
13099,org_apache_activemq_transport_auto_failover_FailoverAutoTransportBrokerTest_suite,1,0,3,0,1,1,1
13100,org_apache_activemq_TransactionContext_disassociate,1,0,4,0,0,0,0
13101,org_apache_activemq_broker_region_cursors_TopicStorePrefetch_addMessageLast,1,1,4,0,1,1,1
13102,org_apache_activemq_web_DestinationFacade_redirectToBrowseView,1,0,3,1,0,0,0
13103,org_apache_activemq_broker_region_cursors_PendingMessageCursor_next,1,0,4,0,0,0,0
13104,org_apache_activemq_transport_amqp_protocol_AmqpSession_open,1,0,7,2,2,2,1
13105,org_apache_activemq_broker_region_QueueResendDuringShutdownTest_runTestIteration,2,0,17,1,0,0,0
13106,org_apache_activemq_openwire_OpenWireFormat_addToMarshallCache,3,1,15,0,0,0,0
13107,org_apache_activemq_store_jdbc_Statements_getRemoveAllSubscriptionsStatement,2,0,6,1,0,0,0
13108,org_apache_activemq_jms_pool_PooledConnectionFactory_getNumConnections,1,0,6,1,0,0,0
13109,org_apache_activemq_spring_ActiveMQXAConnectionFactory_getBeanName,1,0,3,0,0,0,0
13110,org_apache_activemq_bugs_AMQ6131Test_getBroker,1,0,3,0,0,0,0
13111,org_apache_activemq_transport_stomp_ProtocolConverter_onStompBegin,3,1,18,3,8,5,4
13112,org_apache_activemq_ActiveMQConnection_isTrustAllPackages,1,0,3,0,0,0,0
13113,org_apache_activemq_transport_mqtt_MQTTNIOSSLTransport_MQTTNIOSSLTransport,1,5,3,0,3,1,3
13114,org_apache_activemq_broker_jmx_ManagedRegionBroker_getTemporaryTopicSubscribersNonSuppressed,1,0,3,1,0,0,0
13115,org_apache_activemq_broker_TransportConnector_isDisableAsyncDispatch,1,0,3,0,0,0,0
13116,org_apache_activemq_usecases_DurableSubsOfflineSelectorConcurrentConsumeIndexUseTest_waitFor,1,2,8,0,1,1,1
13117,org_apache_activemq_transport_ws_WSTransportServer_getConnectorLocalPort,1,0,3,0,0,0,0
13118,org_apache_activemq_usecases_TopicProducerFlowControlTest_setDestinationPolicy,1,2,3,0,1,1,1
13119,org_apache_activemq_transport_amqp_AmqpTestSupport_isUseJmx,1,0,3,0,0,0,0
13120,org_apache_activemq_network_jms_JmsMesageConvertor_setConnection,1,1,1,0,0,0,0
13121,org_apache_activemq_network_NetworkRestartTest_getLocalBrokerURI,1,0,3,0,0,0,0
13122,org_apache_activemq_broker_region_DurableTopicSubscription_isKeepDurableSubsActive,1,0,3,0,0,0,0
13123,org_apache_activemq_web_DestinationFacade_removeDestination,2,0,9,4,2,1,2
13124,org_apache_activemq_broker_region_RegionBroker_addBrokerInClusterUpdate,3,1,9,0,4,2,3
13125,org_apache_activemq_command_MessagePull_setDestination,1,1,3,0,0,0,0
13126,org_apache_activemq_openwire_v4_ExceptionResponseTest_populateObject,1,1,5,0,3,3,1
13127,org_apache_activemq_openwire_v5_ProducerAckTest_populateObject,1,1,6,0,4,3,2
13128,org_apache_activemq_tool_AbstractJmsClientSystem_loadJmsFactory,1,2,13,0,1,1,1
13129,org_apache_activemq_memory_Cache_size,1,0,5,0,0,0,0
13130,org_apache_activemq_command_WireFormatInfo_isCacheEnabled,1,0,6,1,0,0,0
13131,org_apache_activemq_usecases_DurableSubscriptionUpdatesTest_createConnection,1,0,8,0,3,1,3
13132,org_apache_activemq_bugs_AMQ4893Test_fakeUnmarshal,1,1,8,0,6,4,3
13133,org_apache_activemq_tool_AbstractJmsClientSystem_createPerfWriter,4,0,15,1,8,2,7
13134,org_apache_activemq_command_ConnectionInfo_getClientId,1,0,6,0,0,0,0
13135,org_apache_activemq_openwire_v8_JournalTopicAckTest_populateObject,1,1,10,0,10,2,6
13136,org_apache_activemq_broker_TransportConnector_setDisableAsyncDispatch,1,1,3,0,0,0,0
13137,org_apache_activemq_command_BrokerInfo_setMasterBroker,1,1,6,0,0,0,0
13138,org_apache_activemq_broker_region_IndirectMessageReference_IndirectMessageReference,1,1,10,0,4,2,3
13139,org_apache_activemq_TcpTransportCloseConnectionTest_startBroker,1,0,8,0,4,1,4
13140,org_apache_activemq_openwire_v2_BaseDataStreamMarshaller_tightMarshalLong1,4,3,22,0,1,1,1
13141,org_apache_activemq_store_kahadb_disk_journal_Journal_getDirectoryArchive,2,0,6,0,0,0,0
13142,org_apache_activemq_network_NetworkConnector_addExcludedDestination,1,1,3,0,0,0,0
13143,org_apache_activemq_console_Main_canUseExtdir,1,0,15,0,0,0,0
13144,org_apache_activemq_transport_vm_VMTransport_toString,1,0,3,0,0,0,0
13145,org_apache_activemq_broker_TransportStatusDetector_getSweepInterval,1,0,6,0,0,0,0
13146,org_apache_activemq_bugs_AMQ6387Test_sendBytesMessage,3,1,19,0,1,1,1
13147,org_apache_activemq_broker_jmx_AbortSlowAckConsumerStrategyView_AbortSlowAckConsumerStrategyView,1,2,4,0,1,1,1
13148,org_apache_activemq_broker_TransportConnector_getPublishableConnectURI,1,0,3,0,1,1,1
13149,org_apache_activemq_transport_amqp_AmqpAndStompInteropTest_readMessageFromQueueUsingStomp,1,0,13,2,0,0,0
13150,org_apache_activemq_openwire_v9_BaseDataStreamMarshaller_looseUnmarshalConstByteArray,1,2,5,0,0,0,0
13151,org_apache_activemq_jaas_LDAPLoginModule_logout,1,0,9,0,0,0,0
13152,org_apache_activemq_transport_stomp_StompTestSupport_getTopicName,1,0,3,0,0,0,0
13153,org_apache_activemq_broker_jmx_BrokerMBeanSupport_createConnectionViewByType,1,3,6,0,1,1,1
13154,org_apache_activemq_transport_stomp_StompSubscription_StompSubscription,1,5,7,0,0,0,0
13155,org_apache_activemq_broker_region_policy_AbortSlowConsumerStrategy_getSlowConsumers,1,0,3,0,0,0,0
13156,org_apache_activemq_store_kahadb_MessageDatabase_getPreallocationStrategy,1,0,3,0,0,0,0
13157,org_apache_activemq_store_kahadb_disk_index_BTreeNode_setParent,1,1,3,0,0,0,0
13158,org_apache_activemq_broker_ConnectionContext_isAllowedToConsume,2,1,6,0,2,2,1
13159,org_apache_activemq_store_kahadb_scheduler_JobSchedulerImpl_doReschedule,1,4,9,0,1,1,1
13160,org_apache_activemq_bugs_AMQ3992Test_setUp,1,0,9,0,7,2,6
13161,org_apache_activemq_openwire_tool_CppClassesGenerator_toUnmarshalCast,3,1,15,1,0,0,0
13162,org_apache_activemq_openwire_v2_MessageMarshaller_tightUnmarshal,3,4,48,0,35,4,28
13163,org_apache_activemq_tool_MemConsumer_MemConsumer,1,0,3,1,1,1,1
13164,org_apache_activemq_broker_TransportConnection_unregisterConnectionState,1,1,3,0,1,1,1
13165,org_apache_activemq_transport_reliable_UnreliableUdpTransport_setDropCommandStrategy,1,1,3,0,0,0,0
13166,org_apache_activemq_ActiveMQMessageConsumer_setFailureError,1,1,3,0,0,0,0
13167,org_apache_activemq_openwire_v9_BaseDataStreamMarshaller_looseUnmarshalString,2,1,8,0,0,0,0
13168,org_apache_activemq_console_Main_main,6,1,52,11,0,0,0
13169,org_apache_activemq_network_jms_QueueBridgeStandaloneReconnectTest_startLocalBroker,2,0,7,1,2,1,2
13170,org_apache_activemq_broker_region_Subscription_setObjectName,1,1,4,0,0,0,0
13171,org_apache_activemq_broker_region_RegionBroker_getDestinations,1,1,7,2,1,1,1
13172,org_apache_activemq_transport_udp_UdpTransport_connect,1,2,3,0,0,0,0
13173,org_apache_activemq_ra_ManagedSessionProxy_cleanup,1,0,8,0,1,1,1
13174,org_apache_activemq_web_BrokerFacadeSupport_newProxyInstance,1,3,1,0,0,0,0
13175,org_apache_activemq_command_Message_beforeMarshall,2,1,9,0,3,2,2
13176,org_apache_activemq_test_JmsResourceProvider_createConnection,2,1,11,1,0,0,0
13177,org_apache_activemq_transport_failover_FailoverClusterTestSupport_shutdownClients,2,0,5,0,0,0,0
13178,org_apache_activemq_transport_stomp_StompTestSupport_createBroker,1,1,12,2,9,2,7
13179,org_apache_activemq_bugs_ActiveMQSlowConsumerManualTest_createSubscriber,1,2,5,0,0,0,0
13180,org_apache_activemq_bugs_AMQ5136Test_generateBytes,2,0,7,0,0,0,0
13181,org_apache_activemq_broker_BrokerFilter_sendToDeadLetterQueue,1,4,3,1,1,1,1
13182,org_apache_activemq_perf_PerfConsumer_stop,1,0,3,0,0,0,0
13183,org_apache_activemq_bugs_AMQ3145Test_createProducerAndSendMessages,3,1,12,0,0,0,0
13184,org_apache_activemq_store_kahadb_disk_page_Page_write,1,1,6,0,0,0,0
13185,org_apache_activemq_openwire_v1_BaseDataStreamMarshaller_tightMarshalConstByteArray1,1,3,3,0,0,0,0
13186,org_apache_activemq_thread_TaskRunnerFactory_getDefaultCorePoolSize,1,0,3,0,0,0,0
13187,org_apache_activemq_openwire_v5_BaseDataStreamMarshaller_tightMarshalLong1,4,3,22,0,1,1,1
13188,org_apache_activemq_store_kahadb_disk_journal_Location_compareTo,2,1,8,0,0,0,0
13189,org_apache_activemq_broker_ConnectionContext_getBroker,1,0,6,0,0,0,0
13190,org_apache_activemq_openwire_v1_BaseDataStreamMarshaller_looseMarshalLong,1,3,3,0,0,0,0
13191,org_apache_activemq_broker_region_cursors_AbstractStoreCursor_rebase,1,0,3,1,0,0,0
13192,org_apache_activemq_store_kahadb_disk_page_PageFile_isFreePage,1,1,3,0,1,1,1
13193,org_apache_activemq_broker_region_policy_PolicyEntry_isAlwaysRetroactive,1,0,6,0,0,0,0
13194,org_apache_activemq_usage_PercentDiskUsageLimitTest_startBroker,1,0,4,0,2,1,2
13195,org_apache_activemq_bugs_AMQ6522Test_tearDown,1,0,4,0,2,1,2
13196,org_apache_activemq_plugin_SubQueueSelectorCacheBroker_SubQueueSelectorCacheBroker,1,2,12,2,1,1,1
13197,org_apache_activemq_transport_amqp_client_transport_NettyTransportSslOptions_setKeyStoreLocation,1,1,7,0,0,0,0
13198,org_apache_activemq_transport_tcp_SslTransportServer_SslTransportServer,1,3,12,0,1,1,1
13199,org_apache_activemq_openwire_v7_BaseDataStreamMarshaller_tightMarshalByteArray1,2,2,9,0,1,1,1
13200,org_apache_activemq_store_kahadb_scheduler_JobLocation_getRepeat,1,0,6,0,0,0,0
13201,org_apache_activemq_transport_failover_BackupTransport_getBrokerInfo,1,0,3,0,0,0,0
13202,org_apache_activemq_broker_jmx_ManagementContext_getConnectorPort,1,0,3,0,0,0,0
13203,org_apache_activemq_broker_BrokerService_setSchedulePeriodForDiskUsageCheck,1,1,6,0,0,0,0
13204,org_apache_activemq_transport_amqp_client_AmqpConnection_setTraceFrames,1,1,3,0,0,0,0
13205,org_apache_activemq_transport_amqp_client_transport_NettyTransportOptions_getSoTimeout,1,0,3,0,0,0,0
13206,org_apache_activemq_store_kahadb_KahaDBTransactionStore_proxy,1,1,26,0,0,0,0
13207,org_apache_activemq_transport_stomp_StompMaxFrameSizeTest_doUndersizedTestMessage,1,2,13,1,5,3,2
13208,org_apache_activemq_bugs_AMQ5822Test_setUp,1,0,8,0,6,2,5
13209,org_apache_activemq_broker_region_Queue_moveMatchingMessagesTo,1,3,33,5,5,5,1
13210,org_apache_activemq_broker_virtual_MessageDestinationVirtualTopicTest_init,1,0,20,0,1,1,1
13211,org_apache_activemq_transport_ws_MQTTWSTransportTest_MQTTWSTransportTest,1,2,3,0,0,0,0
13212,org_apache_activemq_store_AbstractMessageStore_AbstractMessageStore,1,1,3,0,0,0,0
13213,org_apache_activemq_security_AuthorizationMap_getTempDestinationWriteACLs,1,0,4,0,0,0,0
13214,org_apache_activemq_transport_ws_WSTransportTest_createFireFoxWebDriver,1,0,5,0,0,0,0
13215,org_apache_activemq_java_JavaAuthorizationTest_buildUsersMap,1,0,16,2,6,2,3
13216,org_apache_activemq_perf_MemoryAllocationTest_createConnectionFactory,1,0,4,0,1,1,1
13217,org_apache_activemq_openwire_v6_ResponseMarshaller_tightMarshal2,1,4,11,0,2,2,1
13218,org_apache_activemq_openwire_v1_BaseDataStreamMarshaller_createThrowable,1,2,10,0,0,0,0
13219,org_apache_activemq_web_DestinationFacade_getBrokerFacade,1,0,3,0,0,0,0
13220,org_apache_activemq_store_kahadb_disk_index_ListIndex_setHeadPageId,1,1,3,0,0,0,0
13221,org_apache_activemq_broker_BrokerService_startBroker,3,1,23,1,0,0,0
13222,org_apache_activemq_command_BrokerInfo_getBrokerId,1,0,6,0,0,0,0
13223,org_apache_activemq_bugs_MissingDataFileTest_waitForMessagesToBeDelivered,2,0,18,0,0,0,0
13224,org_apache_activemq_broker_TransportConnector_getPublishedAddressPolicy,1,0,8,0,0,0,0
13225,org_apache_activemq_openwire_v12_TransactionIdMarshaller_tightMarshal2,1,4,9,0,1,1,1
13226,org_apache_activemq_transport_amqp_client_AmqpSession_close,2,0,19,1,2,1,2
13227,org_apache_activemq_broker_ft_QueueMasterSlaveTestSupport_setUp,2,0,17,3,3,2,2
13228,org_apache_activemq_broker_SslContext_setTrustManagers,1,1,3,0,0,0,0
13229,org_apache_activemq_bugs_AMQ3274Test_removeQueue,2,2,7,0,2,2,1
13230,org_apache_activemq_openwire_v11_ActiveMQTempDestinationMarshaller_tightMarshal1,1,3,7,0,1,1,1
13231,org_apache_activemq_web_WebClient_getInitParameter,2,2,7,0,0,0,0
13232,org_apache_activemq_broker_Broker_virtualDestinationRemoved,1,2,1,0,0,0,0
13233,org_apache_activemq_usecases_DurableSubProcessWithRestartTest_destroyBroker,2,0,3,0,1,1,1
13234,org_apache_activemq_transport_mqtt_MQTTWireFormat_getMaxFrameSize,1,0,6,0,0,0,0
13235,org_apache_activemq_broker_virtual_VirtualTopicSelectorTest_getConsumer1Dsetination,1,0,3,0,1,1,1
13236,org_apache_activemq_security_SimpleCachedLDAPAuthorizationMap_setQueueSearchBase,1,1,10,0,0,0,0
13237,org_apache_activemq_camel_component_ComplexRequestReplyTest_createSenderContext,1,0,20,0,7,4,3
13238,org_apache_activemq_openwire_v2_TransactionIdMarshaller_tightUnmarshal,1,4,9,0,1,1,1
13239,org_apache_activemq_store_kahadb_disk_page_PageFile_PageFile,1,2,7,0,0,0,0
13240,org_apache_activemq_transport_stomp_StompTestSupport_createSocket,1,0,3,0,0,0,0
13241,org_apache_activemq_broker_region_policy_PolicyEntry_getCursorMemoryHighWaterMark,1,0,3,0,0,0,0
13242,org_apache_activemq_command_ConnectionId_getValue,1,0,6,0,0,0,0
13243,org_apache_activemq_transport_amqp_client_transport_NettyTransportSslOptions_setTrustStorePassword,1,1,6,0,0,0,0
13244,org_apache_activemq_camel_CamelDestination_getCamelContext,1,0,3,0,0,0,0
13245,org_apache_activemq_util_ByteSequenceData_spaceNeeded,1,2,2,0,0,0,0
13246,org_apache_activemq_transport_amqp_client_AmqpMessage_lazyCreateProperties,2,0,5,0,0,0,0
13247,org_apache_activemq_broker_BrokerService_getBrokerDataDirectory,1,0,4,2,0,0,0
13248,org_apache_activemq_openwire_v3_BaseDataStreamMarshaller_tightUnmarsalCachedObject,3,3,17,0,5,2,4
13249,org_apache_activemq_broker_BrokerService_setUseVirtualDestSubs,1,1,3,0,0,0,0
13250,org_apache_activemq_ActiveMQConnectionFactory_isAlwaysSessionAsync,1,0,6,0,0,0,0
13251,org_apache_activemq_ra_ActiveMQEndpointActivationKey_getMessageEndpointFactory,1,0,6,0,0,0,0
13252,org_apache_activemq_web_BrokerFacade_getQueueProducers,1,1,7,0,0,0,0
13253,org_apache_activemq_transport_udp_UdpTransport_getPort,1,0,3,0,0,0,0
13254,org_apache_activemq_broker_scheduler_KahaDBSchedulerIndexRebuildTest_scheduleRepeating,1,1,12,0,0,0,0
13255,org_apache_activemq_transport_vm_VMTransportServer_connect,5,0,33,1,3,2,2
13256,org_apache_activemq_openwire_v6_BaseDataStreamMarshaller_tightMarshalByteArray2,2,3,6,0,1,1,1
13257,org_apache_activemq_console_command_AbstractAmqCommand_createConnection,1,0,21,5,1,1,1
13258,org_apache_activemq_transport_amqp_sasl_AbstractSaslMechanism_setFailed,1,1,4,0,0,0,0
13259,org_apache_activemq_openwire_tool_JavaMarshallingGenerator_generateLooseUnmarshalBody,3,1,16,2,1,1,1
13260,org_apache_activemq_network_NetworkBridgeConfiguration_isDispatchAsync,1,0,6,0,0,0,0
13261,org_apache_activemq_openwire_v6_FlushCommandTest_populateObject,1,1,4,0,1,1,1
13262,org_apache_activemq_EmbeddedBrokerTestSupport_startBroker,1,0,3,0,1,1,1
13263,org_apache_activemq_openwire_v4_BaseDataStreamMarshaller_toLong,1,1,4,0,0,0,0
13264,org_apache_activemq_network_jms_TopicOutboundBridgeReconnectTest_testWithProducerBrokerRestart,1,0,29,5,1,1,1
13265,org_apache_activemq_jms_pool_PooledProducer_getMessageProducer,1,0,3,0,0,0,0
13266,org_apache_activemq_openwire_v7_ActiveMQDestinationMarshaller_tightMarshal1,1,3,9,0,3,2,2
13267,org_apache_activemq_plugin_DiscardingDLQBroker_setDropAll,1,1,3,0,0,0,0
13268,org_apache_activemq_bugs_AMQ5274Test_produce,2,0,11,1,0,0,0
13269,org_apache_activemq_openwire_v6_ConsumerIdTest_populateObject,1,1,7,0,4,2,3
13270,org_apache_activemq_broker_region_policy_PendingDurableSubscriberMessageStoragePolicy_getSubscriberPendingMessageCursor,1,5,10,0,0,0,0
13271,org_apache_activemq_transport_amqp_AmqpProtocolException_getSymbolicName,1,0,3,0,0,0,0
13272,org_apache_activemq_transport_amqp_client_AmqpReceiver_setSelector,1,1,3,0,0,0,0
13273,org_apache_activemq_tool_MemoryMonitoringTool_stopMonitor,1,0,3,0,0,0,0
13274,org_apache_activemq_thread_Scheduler_getName,1,0,3,0,0,0,0
13275,org_apache_activemq_test_JmsTopicSendReceiveWithTwoConnectionsTest_createReceiveConnection,1,0,8,0,1,1,1
13276,org_apache_activemq_blob_FTPStrategy_setUserInformation,4,1,11,0,0,0,0
13277,org_apache_activemq_transport_mock_MockTransport_getTransportListener,1,0,6,0,0,0,0
13278,org_apache_activemq_LocalTransactionEventListener_beginEvent,1,0,1,0,0,0,0
13279,org_apache_activemq_broker_BrokerService_checkUsageLimit,8,3,39,1,6,4,3
13280,org_apache_activemq_state_CommandVisitor_processBrokerInfo,1,1,1,0,0,0,0
13281,org_apache_activemq_web_BrokerFacade_getQueue,1,1,7,0,0,0,0
13282,org_apache_activemq_broker_region_Topic_hasNoLocalChanged,3,2,9,0,4,4,1
13283,org_apache_activemq_network_DemandForwardingBridgeSupport_isPermissableDestination,1,1,39,1,5,3,2
13284,org_apache_activemq_transport_amqp_AmqpTransport_sendToActiveMQ,1,1,1,0,0,0,0
13285,org_apache_activemq_SimplePriorityMessageDispatchChannel_getPriority,2,1,8,0,2,2,1
13286,org_apache_activemq_util_IntrospectionSupport_findSetterMethod,3,2,11,0,0,0,0
13287,org_apache_activemq_store_kahadb_disk_index_IndexTestSupport_checkRetrieve,2,1,6,1,1,1,1
13288,org_apache_activemq_bugs_AMQ6293Test_sendTestMessages,3,1,14,0,0,0,0
13289,org_apache_activemq_broker_region_QueueBrowserSubscription_destinationsAdded,1,0,4,1,0,0,0
13290,org_apache_activemq_transport_amqp_message_EncodedMessage_EncodedMessage,1,4,4,0,0,0,0
13291,org_apache_activemq_openwire_v3_BaseDataStreamMarshaller_tightMarshalString1,6,2,33,0,1,1,1
13292,org_apache_activemq_broker_region_CompositeDestinationInterceptor_CompositeDestinationInterceptor,1,1,3,0,0,0,0
13293,org_apache_activemq_bugs_AMQ2764Test_createSecondBroker,1,0,3,0,1,1,1
13294,org_apache_activemq_openwire_v3_BaseDataStreamMarshaller_looseMarshal,1,3,2,0,0,0,0
13295,org_apache_activemq_util_ClassLoadingAwareObjectInputStreamTest_doTestReadPrimitiveArray,1,2,13,1,3,1,3
13296,org_apache_activemq_broker_BrokerService_getNetworkConnectors,1,0,3,0,0,0,0
13297,org_apache_activemq_ra_ActiveMQActivationSpec_setDestinationType,1,1,6,0,0,0,0
13298,org_apache_activemq_transport_failover_FailoverTransactionTest_startCleanBroker,1,0,3,1,0,0,0
13299,org_apache_activemq_broker_jmx_BrokerView_createDurableSubscriber,2,4,20,2,15,6,5
13300,org_apache_activemq_broker_BrokerService_getScheduler,2,0,12,1,2,2,1
13301,org_apache_activemq_test_JmsTopicSendReceiveWithTwoConnectionsAndEmbeddedBrokerTest_createConnectionFactory,1,0,3,0,1,1,1
13302,org_apache_activemq_JmsMultipleClientsTestSupport_tearDown,3,0,15,0,2,2,1
13303,org_apache_activemq_broker_CreateDestinationsOnStartupViaXBeanTest_getBrokerConfigUri,1,0,3,0,0,0,0
13304,org_apache_activemq_network_jms_QueueBridge_setProducerConnection,1,1,6,0,0,0,0
13305,org_apache_activemq_openwire_v7_TransactionIdMarshaller_tightMarshal2,1,4,9,0,1,1,1
13306,org_apache_activemq_store_jdbc_JDBCAdapter_doGetLastMessageStoreSequenceId,1,1,1,0,0,0,0
13307,org_apache_activemq_util_TypeConversionSupport_convertPrimitiveTypeToWrapperType,9,1,30,0,0,0,0
13308,org_apache_activemq_broker_BrokerFilter_removeProducer,1,2,3,1,1,1,1
13309,org_apache_activemq_transport_mqtt_strategy_MQTTSubscriptionStrategy_isControlTopic,1,1,9,0,0,0,0
13310,org_apache_activemq_broker_region_Topic_getDurableTopicSubs,1,0,3,0,0,0,0
13311,org_apache_activemq_openwire_v3_XATransactionIdTest_populateObject,1,1,7,0,4,2,3
13312,org_apache_activemq_usecases_RequestReplyNoAdvisoryNetworkTest_startBrokers,2,0,5,0,1,1,1
13313,org_apache_activemq_network_CheckDuplicateMessagesOnDuplexTest_closeConnections,1,0,4,2,0,0,0
13314,org_apache_activemq_openwire_v4_BaseDataStreamMarshaller_tightMarshalCachedObject2,3,4,15,0,4,2,3
13315,org_apache_activemq_network_jms_QueueOutboundBridgeReconnectTest_createProducerConnectionFactory,1,0,3,0,1,1,1
13316,org_apache_activemq_ActiveMQXAConnectionFactoryTest_assertCreateConnection,1,1,19,2,6,3,4
13317,org_apache_activemq_store_kahadb_scheduler_JobSchedulerImpl_doSchedule,4,6,33,0,5,3,3
13318,org_apache_activemq_store_PListEntry_PListEntry,1,3,5,0,0,0,0
13319,org_apache_activemq_openwire_v3_BaseDataStreamMarshaller_tightMarshalLong2,4,4,15,0,1,1,1
13320,org_apache_activemq_broker_region_DestinationRemoveRestartTest_doAddDestination,3,0,14,0,8,5,3
13321,org_apache_activemq_store_jdbc_adapter_PostgresqlJDBCAdapter_getAcksPkName,1,0,3,0,0,0,0
13322,org_apache_activemq_openwire_v7_NetworkBridgeFilterTest_populateObject,1,1,6,0,4,2,2
13323,org_apache_activemq_command_SubscriptionInfo_getSelector,1,0,6,0,0,0,0
13324,org_apache_activemq_network_ForwardingBridge_stop,2,0,18,0,6,3,3
13325,org_apache_activemq_transport_amqp_sasl_AmqpAuthenticator_isDone,1,0,6,0,0,0,0
13326,org_apache_activemq_openwire_v2_ActiveMQTempDestinationMarshaller_tightMarshal2,1,4,9,0,1,1,1
13327,org_apache_activemq_usecases_DurableSubscriptionTestSupport_getDeliveryMode,1,0,3,0,0,0,0
13328,org_apache_activemq_broker_region_Queue_tryOrderedCursorAdd,3,2,14,3,4,3,2
13329,org_apache_activemq_state_ConnectionState_addTempDestination,1,1,4,1,0,0,0
13330,org_apache_activemq_ra_ActiveMQConnectionSupport_getServerUrl,1,0,6,0,1,1,1
13331,org_apache_activemq_store_jdbc_Statements_getFindMessageStatement,2,0,6,1,0,0,0
13332,org_apache_activemq_jndi_ActiveMQInitialContextFactory_createConnectionFactory,4,2,11,2,3,3,1
13333,org_apache_activemq_store_kahadb_disk_index_ListNode_size,1,1,3,0,1,1,1
13334,org_apache_activemq_transport_stomp_StompConnection_appendHeaders,2,1,8,0,0,0,0
13335,org_apache_activemq_transport_Transport_reconnect,1,1,6,0,0,0,0
13336,org_apache_activemq_broker_region_DestinationFilter_send,1,2,14,0,6,5,2
13337,org_apache_activemq_store_kahadb_JournalCorruptionEofIndexRecoveryTest_doStartBroker,2,2,17,1,10,4,6
13338,org_apache_activemq_ra_ActiveMQActivationSpec_isValidMaxMessagesPerBatch,2,1,11,0,0,0,0
13339,org_apache_activemq_openwire_v6_MessageIdTest_populateObject,1,1,7,0,5,2,3
13340,org_apache_activemq_transport_amqp_AmqpWireFormatFactory_getProducerCredit,1,0,3,0,0,0,0
13341,org_apache_activemq_network_NetworkBrokerDetachTest_createConnectionFactory,1,1,17,0,16,5,10
13342,org_apache_activemq_command_ActiveMQDestination_isTemporary,1,0,3,0,0,0,0
13343,org_apache_activemq_network_NetworkReconnectTest_disposeConsumerConnections,2,0,10,0,0,0,0
13344,org_apache_activemq_network_jms_JndiTemplateLookupFactory_JndiTemplateLookupFactory,1,1,3,0,0,0,0
13345,org_apache_activemq_broker_region_RegionBroker_stampAsExpired,2,1,9,0,3,1,3
13346,org_apache_activemq_openwire_v4_KeepAliveInfoTest_populateObject,1,1,4,0,1,1,1
13347,org_apache_activemq_broker_scheduler_memory_InMemoryJob_setNextTime,1,1,3,0,0,0,0
13348,org_apache_activemq_broker_region_QueueResendDuringShutdownTest_sendMessage,1,0,10,0,0,0,0
