method_id,method,CC,PC,LOC,NCMIC,NCMEC,NECA,NAMFAEC
286,org_apache_kafka_clients_Metadata_handleMetadataResponse,11,3,5,3,7,2,5
287,org_apache_kafka_clients_ClusterConnectionStates_disconnected,1,2,21,2,0,0,0
288,org_apache_kafka_clients_InFlightRequests_count,1,0,6,0,0,0,0
289,org_apache_kafka_clients_FetchSessionHandler_findMissing,3,2,15,0,0,0,0
290,org_apache_kafka_clients_ClusterConnectionStates_throttleDelayMs,2,2,14,0,0,0,0
291,org_apache_kafka_clients_consumer_Consumer_seek,1,2,4,0,0,0,0
292,org_apache_kafka_clients_StaleMetadataException_StaleMetadataException,1,1,3,0,1,1,1
293,org_apache_kafka_clients_consumer_ConsumerRecords_ConsumerRecords,1,1,3,0,0,0,0
294,org_apache_kafka_clients_MockClient_prepareResponseFrom,1,3,3,4,0,0,0
295,org_apache_kafka_clients_consumer_Consumer_offsetsForTimes,1,2,4,0,0,0,0
296,org_apache_kafka_clients_NetworkClientTest_sendEmptyProduceRequest,1,0,7,1,6,5,2
297,org_apache_kafka_clients_consumer_KafkaConsumer_close,1,0,27,4,5,5,1
298,org_apache_kafka_clients_consumer_OffsetAndTimestamp_OffsetAndTimestamp,3,3,7,1,0,0,0
299,org_apache_kafka_clients_consumer_MockConsumer_endOffsets,1,2,3,1,0,0,0
300,org_apache_kafka_clients_consumer_MockConsumer_beginningOffsets,1,2,3,1,0,0,0
301,org_apache_kafka_clients_consumer_KafkaConsumerTest_fetchResponse,1,3,4,1,5,3,2
302,org_apache_kafka_clients_consumer_internals_AbstractCoordinator_AbstractCoordinator,1,6,12,0,2,2,1
303,org_apache_kafka_clients_consumer_RangeAssignorTest_assertAssignment,1,2,3,0,0,0,0
304,org_apache_kafka_clients_consumer_CooperativeStickyAssignorTest_verifyCooperativeValidity,2,2,18,0,0,0,0
305,org_apache_kafka_clients_consumer_MockConsumer_subscribe,5,2,5,4,7,3,5
306,org_apache_kafka_clients_consumer_internals_ConsumerNetworkClient_send,1,3,22,1,4,3,2
307,org_apache_kafka_clients_consumer_internals_AbstractStickyAssignor_isSticky,3,0,3,0,0,0,0
308,org_apache_kafka_clients_consumer_internals_AbstractCoordinator_markCoordinatorUnknown,1,0,16,2,2,2,1
309,org_apache_kafka_clients_consumer_internals_ConsumerMetrics_ConsumerMetrics,1,1,3,1,1,1,1
310,org_apache_kafka_clients_consumer_internals_AbstractPartitionAssignor_assign,5,2,15,1,1,1,1
311,org_apache_kafka_clients_consumer_internals_ConsumerNetworkClient_maybeTriggerWakeup,2,0,7,0,0,0,0
312,org_apache_kafka_clients_consumer_internals_SubscriptionState_hasValidPosition,1,0,3,1,0,0,0
313,org_apache_kafka_clients_consumer_internals_RequestFuture_fireSuccess,3,0,8,1,1,1,1
314,org_apache_kafka_clients_consumer_internals_SubscriptionState_requestOffsetReset,1,1,3,2,0,0,0
315,org_apache_kafka_clients_consumer_internals_SubscriptionState_subscribeFromPattern,2,1,4,1,0,0,0
316,org_apache_kafka_clients_consumer_internals_SubscriptionState_clearPreferredReadReplica,1,1,8,1,0,0,0
317,org_apache_kafka_clients_consumer_internals_SubscriptionState_needsMetadata,1,1,3,0,0,0,0
318,org_apache_kafka_clients_consumer_internals_SubscriptionState_hasAllFetchPositions,1,0,9,0,0,0,0
319,org_apache_kafka_clients_consumer_internals_AbstractCoordinatorTest_joinGroupFollowerResponse,1,4,3,1,1,1,1
320,org_apache_kafka_clients_consumer_internals_FetcherTest_listOffsetRequestMatcher,1,2,2,1,0,0,0
321,org_apache_kafka_clients_producer_ProducerInterceptor_onAcknowledgement,1,2,19,0,0,0,0
322,org_apache_kafka_clients_producer_KafkaProducerTest_doTestHeaders,1,1,2,1,12,9,2
323,org_apache_kafka_clients_producer_MockProducer_transactionCommitted,1,0,3,0,0,0,0
324,org_apache_kafka_clients_producer_MockProducer_partition,3,2,16,0,8,4,5
325,org_apache_kafka_clients_producer_internals_RecordAccumulator_append,8,9,55,3,12,8,3
326,org_apache_kafka_clients_producer_internals_ProducerBatch_ProducerBatch,1,3,12,1,5,4,2
327,org_apache_kafka_clients_producer_internals_BufferPool_deallocate,3,2,3,1,0,0,0
328,org_apache_kafka_clients_producer_internals_RecordAccumulator_unmutePartition,1,1,3,0,0,0,0
329,org_apache_kafka_clients_producer_internals_StickyPartitionCache_partition,2,2,7,1,0,0,0
330,org_apache_kafka_clients_producer_internals_TransactionManager_transitionToAbortableError,2,1,8,1,0,0,0
331,org_apache_kafka_common_config_AbstractConfig_getConfiguredInstances,1,2,20,5,0,0,0
332,org_apache_kafka_clients_producer_internals_TransactionManagerTest_testBumpEpochAfterTimeoutWithoutPendingInflightRequests,1,0,2,4,13,5,9
333,org_apache_kafka_clients_producer_internals_RecordAccumulatorTest_createTestRecordAccumulator,1,5,8,2,2,2,1
334,org_apache_kafka_common_TopicPartitionInfo_TopicPartitionInfo,1,4,14,0,0,0,0
335,org_apache_kafka_common_config_ConfigTransformerResult_ttls,1,0,7,0,0,0,0
336,org_apache_kafka_common_config_ConfigDef_validate,5,3,2,4,4,1,4
337,org_apache_kafka_common_config_ConfigValue_visible,1,1,3,0,0,0,0
338,org_apache_kafka_common_config_SaslConfigs_addClientSaslSupport,1,1,3,0,2,1,2
339,org_apache_kafka_common_config_AbstractConfig_getShort,1,1,3,1,0,0,0
340,org_apache_kafka_common_config_ConfigDef_defineInternal,1,4,14,2,0,0,0
341,org_apache_kafka_common_errors_FencedInstanceIdException_FencedInstanceIdException,1,1,3,0,2,1,2
342,org_apache_kafka_common_internals_KafkaFutureImpl_complete,3,1,3,0,0,0,0
343,org_apache_kafka_common_header_Headers_lastHeader,1,1,6,0,0,0,0
344,org_apache_kafka_common_errors_SerializationException_SerializationException,1,2,3,0,4,1,4
345,org_apache_kafka_common_memory_MemoryPool_tryAllocate,1,1,7,0,0,0,0
346,org_apache_kafka_common_metrics_KafkaMetricsContext_KafkaMetricsContext,1,1,8,1,0,0,0
347,org_apache_kafka_common_header_internals_RecordHeaders_remove,3,1,4,3,1,1,1
348,org_apache_kafka_common_metrics_Sensor_checkQuotas,5,1,21,1,8,5,3
349,org_apache_kafka_common_metrics_JmxReporter_compilePredicate,3,1,2,0,1,1,1
350,org_apache_kafka_common_header_internals_RecordHeadersTest_assertHeader,1,3,4,0,2,1,2
351,org_apache_kafka_common_metrics_Sensor_record,2,1,14,8,2,1,2
352,org_apache_kafka_common_memory_MemoryPool_availableMemory,1,0,6,0,0,0,0
353,org_apache_kafka_common_network_ReauthenticationContext_ReauthenticationContext,1,3,20,0,0,0,0
354,org_apache_kafka_common_network_ChannelBuilders_clientChannelBuilder,4,8,20,1,0,0,0
355,org_apache_kafka_common_network_Authenticator_reauthenticate,1,1,18,0,0,0,0
356,org_apache_kafka_common_metrics_MetricsTest_testPercentilesWithRandomNumbersAndLinearBucketing,2,0,2,0,11,6,3
357,org_apache_kafka_common_metrics_stats_Meter_Meter,1,3,12,3,4,3,2
358,org_apache_kafka_common_metrics_SensorAccessor_parents,1,0,3,0,1,1,1
359,org_apache_kafka_common_metrics_stats_Percentiles_Percentiles,1,4,17,1,1,1,1
360,org_apache_kafka_common_metrics_MetricsTest_testHierarchicalSensors,1,0,30,0,7,3,3
361,org_apache_kafka_common_network_Selector_completeDelayedChannelClose,4,1,7,0,0,0,0
362,org_apache_kafka_common_network_NetworkReceive_requiredMemoryAmountKnown,1,0,3,0,0,0,0
363,org_apache_kafka_common_network_SslTransportLayer_hasPendingWrites,1,0,6,0,0,0,0
364,org_apache_kafka_common_network_ClientInformation_ClientInformation,1,2,4,0,0,0,0
365,org_apache_kafka_common_network_Send_writeTo,1,1,8,0,0,0,0
366,org_apache_kafka_common_network_NioEchoServer_close,1,0,8,1,0,0,0
367,org_apache_kafka_common_network_Selectable_wakeup,1,0,4,0,0,0,0
368,org_apache_kafka_common_network_NetworkReceive_NetworkReceive,1,2,3,1,0,0,0
369,org_apache_kafka_common_network_TransportLayer_isConnected,1,0,4,0,0,0,0
370,org_apache_kafka_common_network_Selector_Selector,1,7,3,5,3,3,1
371,org_apache_kafka_common_protocol_types_Struct_setIfExists,2,2,5,3,1,1,1
372,org_apache_kafka_common_protocol_types_Type_write,1,2,3,0,0,0,0
373,org_apache_kafka_common_network_SslTransportLayerTest_createSelector,1,1,7,1,9,5,2
374,org_apache_kafka_common_protocol_types_Struct_getArray,1,1,3,2,0,0,0
375,org_apache_kafka_common_quota_ClientQuotaEntity_entries,1,0,6,0,0,0,0
376,org_apache_kafka_common_record_FileRecords_truncateTo,3,1,19,1,1,1,1
377,org_apache_kafka_common_record_LegacyRecord_attributes,1,0,7,0,0,0,0
378,org_apache_kafka_common_record_DefaultRecord_key,1,0,3,0,0,0,0
379,org_apache_kafka_common_record_MemoryRecordsBuilder_append,1,1,8,10,7,2,5
380,org_apache_kafka_common_record_MemoryRecords_builder,1,11,3,7,2,1,2
381,org_apache_kafka_common_record_SimpleRecord_SimpleRecord,1,2,3,8,6,2,4
382,org_apache_kafka_common_record_DefaultRecordBatchTest_recordsWithInvalidRecordCount,1,4,13,0,4,3,2
383,org_apache_kafka_common_requests_AbstractRequest_serialize,1,1,3,0,0,0,0
384,org_apache_kafka_common_requests_AbstractRequest_getErrorResponse,1,2,4,1,0,0,0
385,org_apache_kafka_common_requests_AlterConfigsRequest_AlterConfigsRequest,1,2,4,0,1,1,1
386,org_apache_kafka_common_requests_AlterPartitionReassignmentsResponse_AlterPartitionReassignmentsResponse,1,2,4,0,0,0,0
387,org_apache_kafka_common_requests_CreatePartitionsRequest_CreatePartitionsRequest,1,2,4,0,1,1,1
388,org_apache_kafka_common_requests_ControlledShutdownResponse_ControlledShutdownResponse,1,2,4,0,0,0,0
389,org_apache_kafka_common_requests_LeaveGroupResponse_LeaveGroupResponse,1,2,13,1,0,0,0
390,org_apache_kafka_common_requests_OffsetFetchRequest_getErrorResponse,5,2,3,2,5,3,3
391,org_apache_kafka_common_requests_LeaderAndIsrRequest_controllerEpoch,1,0,3,0,0,0,0
392,org_apache_kafka_common_requests_LeaderAndIsrRequest_LeaderAndIsrRequest,1,2,5,1,1,1,1
393,org_apache_kafka_common_requests_MetadataRequest_isAllTopics,1,0,3,0,1,1,1
394,org_apache_kafka_common_requests_OffsetDeleteRequest_OffsetDeleteRequest,1,2,4,0,1,1,1
395,org_apache_kafka_common_requests_SaslHandshakeRequest_SaslHandshakeRequest,1,2,4,0,1,1,1
396,org_apache_kafka_common_requests_SyncGroupRequest_SyncGroupRequest,1,2,4,0,1,1,1
397,org_apache_kafka_common_requests_TxnOffsetCommitResponse_TxnOffsetCommitResponse,1,1,12,0,2,1,2
398,org_apache_kafka_common_requests_TxnOffsetCommitRequest_TxnOffsetCommitRequest,1,2,4,0,1,1,1
399,org_apache_kafka_common_requests_TxnOffsetCommitRequest_getTopics,2,1,2,0,2,1,2
400,org_apache_kafka_common_security_auth_PlaintextAuthenticationContext_PlaintextAuthenticationContext,1,2,4,0,0,0,0
401,org_apache_kafka_common_requests_RequestResponseTest_createFetchResponse,1,1,29,0,15,5,4
402,org_apache_kafka_common_requests_RequestResponseTest_createFetchRequest,1,2,6,0,3,1,3
403,org_apache_kafka_common_resource_ResourcePatternFilter_ResourcePatternFilter,1,3,18,0,0,0,0
404,org_apache_kafka_common_security_authenticator_SaslClientAuthenticator_createSaslClient,1,0,2,0,1,1,1
405,org_apache_kafka_common_security_authenticator_TestJaasConfig_getAppConfigurationEntry,1,1,3,0,0,0,0
406,org_apache_kafka_common_security_oauthbearer_internals_expiring_ExpiringCredential_absoluteLastRefreshTimeMs,1,0,10,0,0,0,0
407,org_apache_kafka_common_security_kerberos_KerberosShortNamer_KerberosShortNamer,1,1,3,0,0,0,0
408,org_apache_kafka_common_security_oauthbearer_internals_OAuthBearerSaslClientCallbackHandler_configure,2,3,4,0,0,0,0
409,org_apache_kafka_common_security_oauthbearer_internals_unsecured_OAuthBearerScopeUtils_parseScope,4,1,19,1,1,1,1
410,org_apache_kafka_common_security_oauthbearer_internals_OAuthBearerSaslServer_processExtensions,2,2,17,1,5,3,3
411,org_apache_kafka_common_security_oauthbearer_internals_unsecured_OAuthBearerValidationUtils_validateExpirationTime,2,3,25,2,3,2,2
412,org_apache_kafka_common_security_oauthbearer_internals_expiring_ExpiringCredentialRefreshingLoginTest_refreshConfigThatPerformsReloginEveryGivenPercentageOfLifetime,1,4,8,0,4,2,3
413,org_apache_kafka_common_security_scram_ScramExtensionsCallback_extensions,1,1,6,0,0,0,0
414,org_apache_kafka_common_utils_ImplicitLinkedHashCollection_size,1,0,6,0,0,0,0
415,org_apache_kafka_common_security_oauthbearer_OAuthBearerTokenCallback_errorUri,1,0,9,0,0,0,0
416,org_apache_kafka_common_utils_CloseableIterator_wrap,1,1,16,0,0,0,0
417,org_apache_kafka_common_utils_Utils_toArray,2,3,19,2,0,0,0
418,org_apache_kafka_common_utils_LoggingSignalHandler_register,2,0,6,2,0,0,0
419,org_apache_kafka_common_utils_Shell_parseExecResult,2,1,4,0,0,0,0
420,org_apache_kafka_common_utils_Utils_utf8,1,1,8,4,0,0,0
421,org_apache_kafka_common_utils_Timer_isExpired,1,0,9,0,0,0,0
422,org_apache_kafka_common_utils_Utils_closeQuietly,2,2,11,0,0,0,0
423,org_apache_kafka_common_utils_MockTime_tick,2,0,5,0,0,0,0
424,org_apache_kafka_common_security_ssl_mock_TestPlainSaslServerProvider_TestPlainSaslServerProvider,1,3,3,1,0,0,0
425,org_apache_kafka_common_utils_UtilsTest_doTestWriteToByteBuffer,1,2,10,0,2,2,1
426,org_apache_kafka_common_utils_ByteBufferOutputStreamTest_testExpandByteBufferOnPositionIncrease,1,1,15,1,4,1,4
427,org_apache_kafka_common_utils_Utils_newInstance,1,2,12,3,2,1,2
428,org_apache_kafka_test_MockConsumerInterceptor_resetCounters,1,0,7,0,0,0,0
429,org_apache_kafka_test_MockSerializer_MockSerializer,1,0,3,0,0,0,0
430,org_apache_kafka_test_DelayedReceive_DelayedReceive,1,2,4,0,0,0,0
431,org_apache_kafka_common_security_ssl_mock_TestProvider_TestProvider,1,3,5,1,0,0,0
432,org_apache_kafka_test_MockPartitioner_resetCounters,1,0,4,0,0,0,0
433,org_apache_kafka_test_StreamsTestUtils_getStreamsConfig,1,2,3,4,2,1,2
434,org_apache_kafka_test_InternalMockProcessorContext_forward,4,3,20,5,11,4,5
435,org_apache_kafka_test_ReadOnlySessionStoreStub_put,2,2,6,0,2,2,1
436,org_apache_kafka_connect_data_SchemaBuilder_type,1,1,10,1,0,0,0
437,org_apache_kafka_connect_errors_NotFoundException_NotFoundException,1,1,3,0,3,1,3
438,org_apache_kafka_connect_errors_DataException_DataException,1,1,3,0,3,1,3
439,org_apache_kafka_connect_data_SchemaBuilder_optional,1,0,9,1,0,0,0
440,org_apache_kafka_connect_data_Values_alignMapKeysWithSchema,2,2,9,1,1,1,1
441,org_apache_kafka_connect_source_SourceRecord_SourceRecord,1,9,5,5,1,1,1
442,org_apache_kafka_connect_errors_SchemaBuilderException_SchemaBuilderException,1,1,3,0,3,1,3
443,org_apache_kafka_connect_sink_SinkRecord_newRecord,1,8,3,3,2,2,1
444,org_apache_kafka_connect_source_SourceRecord_newRecord,1,8,3,2,2,2,1
445,org_apache_kafka_connect_storage_FileOffsetBackingStore_start,1,0,5,1,1,1,1
446,org_apache_kafka_connect_storage_KafkaStatusBackingStoreFormatTest_deleteTopicStatus,1,0,2,0,6,5,2
447,org_apache_kafka_connect_storage_StatusBackingStore_putSafe,1,1,8,0,0,0,0
448,org_apache_kafka_connect_storage_MemoryConfigBackingStore_taskConfigListAsMap,2,2,8,0,1,1,1
449,org_apache_kafka_connect_storage_OffsetStorageWriter_cancelFlush,2,0,12,1,0,0,0
450,org_apache_kafka_connect_transforms_ReplaceField_operatingSchema,1,1,1,0,0,0,0
451,org_apache_kafka_connect_transforms_Cast_operatingValue,1,1,1,0,0,0,0
452,org_apache_kafka_connect_transforms_InsertField_operatingSchema,1,1,1,0,0,0,0
453,org_apache_kafka_connect_transforms_MaskField_newRecord,1,2,1,0,0,0,0
454,org_apache_kafka_connect_transforms_ReplaceField_operatingValue,1,1,1,0,0,0,0
455,org_apache_kafka_connect_transforms_MaskField_applySchemaless,2,1,8,3,1,1,1
456,org_apache_kafka_connect_transforms_InsertField_newRecord,1,3,1,0,0,0,0
457,org_apache_kafka_connect_transforms_HoistField_newRecord,1,3,1,0,0,0,0
458,org_apache_kafka_connect_transforms_Flatten_operatingValue,1,1,1,0,0,0,0
459,org_apache_kafka_connect_transforms_Flatten_newRecord,1,3,1,0,0,0,0
460,org_apache_kafka_connect_util_LoggingContext_forTask,1,1,11,2,2,1,2
461,org_apache_kafka_connect_util_TopicAdmin_bootstrapServers,1,0,4,0,0,0,0
462,org_apache_kafka_connect_transforms_ValueToKey_apply,2,1,8,2,1,1,1
463,org_apache_kafka_connect_util_TopicCreationTest_defaultConnectorProps,1,0,6,0,0,0,0
464,org_apache_kafka_connect_file_FileStreamSinkConnector_taskConfigs,3,1,9,0,0,0,0
465,org_apache_kafka_connect_util_KafkaBasedLog_createProducer,1,0,5,0,1,1,1
466,org_apache_kafka_connect_mirror_MirrorConnectorConfig_emitCheckpointsInterval,2,0,8,0,2,1,2
467,org_apache_kafka_connect_json_JsonConverterTest_validateEnvelope,1,1,8,0,0,0,0
468,org_apache_kafka_connect_mirror_Scheduler_scheduleRepeating,2,3,2,0,0,0,0
469,org_apache_kafka_connect_mirror_MirrorSourceTask_formatRemoteTopic,1,1,3,0,1,1,1
470,org_apache_kafka_connect_mirror_MirrorTaskConfig_taskConsumerGroups,2,0,7,0,1,1,1
471,org_apache_kafka_connect_mirror_MirrorSourceConnector_MirrorSourceConnector,1,2,6,0,0,0,0
472,org_apache_kafka_connect_mirror_MirrorSourceConnector_updateTopicAcls,2,1,2,0,2,2,1
473,org_apache_kafka_connect_mirror_Scheduler_run,2,2,17,0,0,0,0
474,org_apache_kafka_connect_mirror_MirrorCheckpointConnector_MirrorCheckpointConnector,1,0,4,0,0,0,0
475,org_apache_kafka_connect_mirror_MirrorMakerConfig_configProviders,1,0,3,0,1,1,1
476,org_apache_kafka_connect_mirror_Heartbeat_sourceClusterAlias,1,0,3,0,0,0,0
477,org_apache_kafka_connect_mirror_SourceAndTarget_target,1,0,3,0,0,0,0
478,org_apache_kafka_connect_runtime_CloseableConnectorContext_close,1,0,6,0,0,0,0
479,org_apache_kafka_connect_runtime_AbstractHerder_connectorStatus,3,1,13,1,9,5,4
480,org_apache_kafka_connect_mirror_MirrorClientConfig_clientConfig,1,1,2,0,2,2,1
481,org_apache_kafka_connect_runtime_AbstractHerder_convertConfigKey,2,2,22,1,2,2,1
482,org_apache_kafka_connect_runtime_Connect_restUrl,1,0,3,0,1,1,1
483,org_apache_kafka_connect_runtime_AbstractHerder_onDeletion,1,1,3,3,6,4,3
484,org_apache_kafka_connect_converters_NumberConverterConfig_configDef,1,0,3,0,0,0,0
485,org_apache_kafka_connect_runtime_ConnectorConfig_enrich,5,1,6,0,1,1,1
486,org_apache_kafka_connect_runtime_Worker_stopAndAwaitConnectors,1,1,9,3,0,0,0
487,org_apache_kafka_connect_runtime_Herder_connectorInfo,1,1,5,0,0,0,0
488,org_apache_kafka_connect_runtime_ConnectMetricsRegistry_taskGroupName,1,0,3,0,0,0,0
489,org_apache_kafka_connect_runtime_Herder_start,1,0,1,0,0,0,0
490,org_apache_kafka_connect_runtime_TopicStatus_TopicStatus,1,4,6,1,2,1,2
491,org_apache_kafka_connect_runtime_WorkerConnector_isRunning,1,0,3,0,0,0,0
492,org_apache_kafka_connect_runtime_WorkerTask_recordActiveTopic,2,1,11,0,5,4,2
493,org_apache_kafka_connect_runtime_WorkerSinkTaskTest_expectConsumerPoll,1,1,2,5,2,1,2
494,org_apache_kafka_connect_runtime_MockConnectMetrics_time,1,0,3,0,1,1,1
495,org_apache_kafka_connect_runtime_WorkerSourceTaskTest_expectEmptyPolls,1,2,2,0,1,1,1
496,org_apache_kafka_connect_runtime_WorkerSinkTaskTest_expectConversionAndTransformation,2,3,8,4,5,4,2
497,org_apache_kafka_connect_runtime_errors_DeadLetterQueueReporter_populateContextHeaders,4,2,20,4,11,5,4
498,org_apache_kafka_connect_runtime_isolation_PluginDescTest_assertPluginDesc,1,4,8,0,6,1,6
499,org_apache_kafka_connect_runtime_isolation_PluginUtils_simpleName,1,1,8,0,1,1,1
500,org_apache_kafka_connect_runtime_isolation_PluginScanResult_converters,1,0,3,0,0,0,0
501,org_apache_kafka_connect_runtime_isolation_Plugins_predicates,1,0,3,0,1,1,1
502,org_apache_kafka_connect_runtime_isolation_DelegatingClassLoader_getServiceLoaderPluginDesc,2,2,14,1,1,1,1
503,org_apache_kafka_connect_runtime_distributed_IncrementalCooperativeAssignorTest_memberConfigs,1,4,2,0,0,0,0
504,org_apache_kafka_connect_runtime_rest_entities_ConfigInfo_ConfigInfo,1,2,4,0,0,0,0
505,org_apache_kafka_connect_runtime_rest_entities_ServerInfo_ServerInfo,1,3,3,1,2,1,2
506,org_apache_kafka_connect_runtime_rest_ConnectRestExtensionContextImpl_ConnectRestExtensionContextImpl,1,2,4,0,0,0,0
507,org_apache_kafka_connect_runtime_rest_ConnectRestConfigurable_allowedToRegister,2,1,7,0,0,0,0
508,org_apache_kafka_connect_runtime_rest_errors_ConnectRestException_statusCode,1,0,3,0,0,0,0
509,org_apache_kafka_connect_integration_BlockingConnectorTest_waitForConnectorStart,1,1,3,0,2,2,1
510,kafka_tools_StreamsResetter_matchesInternalTopicFormat,1,1,3,0,0,0,0
511,org_apache_kafka_connect_integration_StartAndStopLatch_recordStop,1,0,3,0,0,0,0
512,org_apache_kafka_connect_util_clusters_EmbeddedConnectClusterAssertions_assertConnectorIsRunningAndTasksHaveFailed,1,3,10,0,0,0,0
513,org_apache_kafka_message_FieldType_fixedLength,1,0,6,0,0,0,0
514,org_apache_kafka_connect_util_clusters_EmbeddedKafkaCluster_stop,6,2,44,3,1,1,1
515,org_apache_kafka_message_FieldType_canBeNullable,1,0,6,0,0,0,0
516,org_apache_kafka_connect_integration_StartAndStopCounter_StartAndStopCounter,1,1,3,1,0,0,0
517,org_apache_kafka_connect_util_clusters_EmbeddedConnectClusterAssertions_assertAtLeastNumWorkersAreUp,1,2,6,0,0,0,0
518,org_apache_kafka_connect_util_clusters_EmbeddedConnectCluster_requestPut,1,2,10,1,0,0,0
519,org_apache_kafka_jmh_metadata_MetadataRequestBenchmark_createKafkaApis,1,0,7,0,0,0,0
520,org_apache_kafka_message_Target_sourceVariable,1,0,3,0,0,0,0
521,org_apache_kafka_message_VersionConditional_allowMembershipCheckAlwaysFalse,1,1,13,0,0,0,0
522,org_apache_kafka_message_ClauseGenerator_generate,1,1,1,0,0,0,0
523,org_apache_kafka_connect_transforms_util_SchemaUtil_copySchemaBasics,1,1,10,1,12,2,6
524,org_apache_kafka_streams_StreamsBuilder_globalTable,1,2,25,1,20,5,7
